date,consumption,wind,solar,wind_solar
7/31/2017,1333.13,125.196,183.307,308.503
8/1/2017,1364.819,100.08,159.889,259.969
8/2/2017,1365.735,103.491,165.591,269.082
8/3/2017,1389.445,402.361,120.167,522.528
8/4/2017,1349.423,455.379,145.631,601.01
8/5/2017,1130.134,232.881,148.611,381.492
8/6/2017,1024.324,168.42,164.458,332.878
8/7/2017,1302.062,123.843,216.117,339.96
8/8/2017,1343.899,247.468,143.742,391.21
8/9/2017,1342.432,208.824,169.034,377.858
8/10/2017,1351.491,100.274,71.16,171.434
8/11/2017,1329.039,108.577,42.198,150.775
8/12/2017,1121.458,305.908,80.906,386.814
8/13/2017,1025.07,101.266,141.157,242.423
8/14/2017,1305.341,136.416,201.027,337.443
8/15/2017,1333.398,182.064,172.205,354.269
8/16/2017,1364.029,68.592,150.677,219.269
8/17/2017,1377.745,207.76,143.193,350.953
8/18/2017,1362.48,190.792,125.639,316.431
8/19/2017,1130.982,362.033,140.368,502.401
8/20/2017,1042.809,314.058,156.868,470.926
8/21/2017,1347.212,211.871,158.357,370.228
8/22/2017,1363.146,87.144,173.375,260.519
8/23/2017,1365.414,83.431,199.193,282.624
8/24/2017,1381.885,188.635,146.341,334.976
8/25/2017,1363.835,84.581,171.905,256.486
8/26/2017,1155.017,51.277,152.02,203.297
8/27/2017,1066.659,130.055,147.845,277.9
8/28/2017,1369.098,45.224,178.631,223.855
8/29/2017,1409.367,98.161,193.585,291.746
8/30/2017,1434.052,190.435,152.124,342.559
8/31/2017,1417.97368,208.497,70.794,279.291
9/1/2017,1361.78735,34.233,83.407,117.64
9/2/2017,1135.72984,37.373,106.189,143.562
9/3/2017,1057.50932,26.179,140.194,166.373
9/4/2017,1359.36636,81.042,168.123,249.165
9/5/2017,1391.71549,107.604,135.541,243.145
9/6/2017,1421.76263,409.909,92.002,501.911
9/7/2017,1406.76505,328.328,100.497,428.825
9/8/2017,1407.68179,516.67,82.393,599.063
9/9/2017,1187.91825,276.054,63.259,339.313
9/10/2017,1092.1046,307.774,113.33,421.104
9/11/2017,1411.22858,576.26,102.462,678.722
9/12/2017,1428.50639,460.808,103.031,563.839
9/13/2017,1460.61621,761.751,76.821,838.572
9/14/2017,1456.47487,633.358,64.48,697.838
9/15/2017,1409.7847,316.345,120.94,437.285
9/16/2017,1181.50447,68.909,99.448,168.357
9/17/2017,1095.32021,25.43,119.927,145.357
9/18/2017,1403.63214,55.376,106.991,162.367
9/19/2017,1429.80947,86.278,93.989,180.267
9/20/2017,1442.87787,137.566,85.207,222.773
9/21/2017,1421.64603,45.21,123.775,168.985
9/22/2017,1401.40633,16.478,113.891,130.369
9/23/2017,1191.10345,28.878,117.186,146.064
9/24/2017,1115.07288,53.474,88.861,142.335
9/25/2017,1419.59171,104.591,91.453,196.044
9/26/2017,1445.40606,139.101,102.238,241.339
9/27/2017,1451.00792,144.547,108.037,252.584
9/28/2017,1446.44828,132.507,84.595,217.102
9/29/2017,1427.92132,177.389,99.958,277.347
9/30/2017,1216.86135,198.308,91.066,289.374
10/1/2017,1106.68587,218.24,87.194,305.434
10/2/2017,1327.67473,574.759,55.344,630.103
10/3/2017,1176.7697,459.135,79.553,538.688
10/4/2017,1458.9855,642.753,74.266,717.019
10/5/2017,1480.53577,742.246,70.285,812.531
10/6/2017,1463.70211,580.863,68.366,649.229
10/7/2017,1248.2794,646.636,52.328,698.964
10/8/2017,1150.3125,302.855,61.004,363.859
10/9/2017,1458.46922,164.778,68.711,233.489
10/10/2017,1489.54663,331.486,36.634,368.12
10/11/2017,1490.02758,521.616,63.037,584.653
10/12/2017,1492.93612,616.934,78.487,695.421
10/13/2017,1463.11905,297.716,91.525,389.241
10/14/2017,1234.93129,293.482,110.633,404.115
10/15/2017,1119.08821,224.28,123.715,347.995
10/16/2017,1438.02368,251.441,118.554,369.995
10/17/2017,1464.32599,260.015,106.556,366.571
10/18/2017,1460.71347,64.256,98.5,162.756
10/19/2017,1466.94208,160.674,95.178,255.852
10/20/2017,1469.67145,351.583,62.919,414.502
10/21/2017,1246.57986,285.421,44.626,330.047
10/22/2017,1164.39959,424.767,46.08,470.847
10/23/2017,1483.51188,258.992,30.343,289.335
10/24/2017,1508.51484,290.4,41.479,331.879
10/25/2017,1506.14869,454.959,52.361,507.32
10/26/2017,1493.68102,327.71,54.839,382.549
10/27/2017,1480.50323,528.191,52.371,580.562
10/28/2017,1284.26158,819.818,26.799,846.617
10/29/2017,1176.91823,720.079,52.222,772.301
10/30/2017,1345.87389,407.052,69.881,476.933
10/31/2017,1204.08577,256.96,56.767,313.727
11/1/2017,1309.18478,420.446,37.046,457.492
11/2/2017,1474.19484,336.745,51.504,388.249
11/3/2017,1471.18241,115.927,50.761,166.688
11/4/2017,1284.77485,309.381,57.358,366.739
11/5/2017,1193.85495,259.371,25.261,284.632
11/6/2017,1505.67173,98.42,40.298,138.718
11/7/2017,1545.63945,148.785,27.302,176.087
11/8/2017,1547.48171,62.667,18.332,80.999
11/9/2017,1557.63091,210.488,15.289,225.777
11/10/2017,1560.41732,627.814,12.786,640.6
11/11/2017,1346.43916,530.919,18.164,549.083
11/12/2017,1241.51495,235.422,15.732,251.154
11/13/2017,1538.83561,205.072,36.997,242.069
11/14/2017,1577.45348,294.483,38.772,333.255
11/15/2017,1562.03367,98.029,25.802,123.831
11/16/2017,1574.73479,179.491,18.145,197.636
11/17/2017,1552.2178,204.464,32.919,237.383
11/18/2017,1369.91888,606.663,18.88,625.543
11/19/2017,1268.00462,721.238,28.651,749.889
11/20/2017,1565.56805,380.284,14.922,395.206
11/21/2017,1576.49592,318.591,11.24,329.831
11/22/2017,1558.72998,588.234,46.147,634.381
11/23/2017,1581.7877,730.728,42.047,772.775
11/24/2017,1528.12694,313.086,30.441,343.527
11/25/2017,1333.15585,238.67,13.552,252.222
11/26/2017,1276.09818,599.33,22.586,621.916
11/27/2017,1602.17797,743.28,21.983,765.263
11/28/2017,1615.38061,514.931,19.658,534.589
11/29/2017,1603.98435,99.653,24.155,123.808
11/30/2017,1617.03309,66.389,14.314,80.703
12/1/2017,1592.96187,52.323,19.266,71.589
12/2/2017,1391.85405,126.274,16.459,142.733
12/3/2017,1330.26226,387.49,12.411,399.901
12/4/2017,1620.97758,479.798,10.747,490.545
12/5/2017,1643.72307,611.488,10.953,622.441
12/6/2017,1639.08265,632.501,7.618,640.119
12/7/2017,1628.47979,743.725,42.994,786.719
12/8/2017,1618.05658,652.83,20.504,673.334
12/9/2017,1415.34531,712.317,12.344,724.661
12/10/2017,1318.10964,622.944,9.922,632.866
12/11/2017,1614.15862,415.109,5.669,420.778
12/12/2017,1647.36346,590.101,13.25,603.351
12/13/2017,1651.90418,721.54,36.88,758.42
12/14/2017,1636.54375,666.438,21.03,687.468
12/15/2017,1576.93197,176.418,21.653,198.071
12/16/2017,1382.87708,277.391,15.904,293.295
12/17/2017,1297.21916,250.726,12.62,263.346
12/18/2017,1578.69079,134.843,15.897,150.74
12/19/2017,1586.4823,99.098,8.793,107.891
12/20/2017,1559.68569,90.88,8.799,99.679
12/21/2017,1520.37206,259.039,7.313,266.352
12/22/2017,1423.23782,228.773,10.065,238.838
12/23/2017,1272.17085,748.074,8.45,756.524
12/24/2017,1141.7573,812.422,9.949,822.371
12/25/2017,1111.28338,587.81,15.765,603.575
12/26/2017,1130.11683,717.453,30.923,748.376
12/27/2017,1263.94091,394.507,16.53,411.037
12/28/2017,1299.86398,506.424,14.162,520.586
12/29/2017,1295.08753,584.277,29.854,614.131
12/30/2017,1215.44897,721.247,7.467,728.714
12/31/2017,1107.11488,721.176,19.98,741.156
